,雇主id,雇主名字,provice_name,city_name,订单内容,成交金额,经度,纬度
661,8967980,幸福的猪扒戒,北京,北京,品牌策划企业网站百度网络整合营销推广软文发布微博微信百科修改,2120,116.4551,40.2539
662,22005984,m_5836_os4y48,四川,成都,食品logo设计 产品logo设计 品牌logo设计,600,103.9526,30.7617
663,21946929,m_3031_hviwtd,山东,青岛,logo设计餐饮标志设计企业logo设计教育医疗零售科技设计,1650,120.4651,36.3373
664,21735349,m_5646_sfsuxf,福建,泉州,logo设计图标icon设计字体设计标志设计动态logo设计,799,118.3228,25.1147
665,21930214,t_7331_lqd1ch,福建,福州,【高性价】食品饮料高端包装设计手提袋装设计产品插画包装瓶标贴,1,119.4543,25.9222
666,21963189,m_6981_tfr03w,湖南,长沙,长沙维途旅游有限公司logo设计,500,113.0823,28.2568
667,21993205,m_3595_cocl6o,四川,达州,【高端原创】公司LOGO企业logo标志设计vi设计商标设计,528,107.6111,31.333
668,4713824,yaoweis,广东,深圳,【仿站专场】网站建设|仿站|仿制|企业网站仿站-科威网络,2000,114.5435,22.5439
669,19678143,t_6976in24ub,广东,广州,【工业制造能源采矿】公司品牌门店产品餐饮影视食品logo设计,495,113.5107,23.2196
670,21888734,m_6036_wuwdtw,广东,深圳,我需要logo,500,114.5435,22.5439
671,20657051,快乐幸福的小鸡,重庆,重庆,淘宝天猫京东猪八戒阿里巴巴国际站速卖通网店铺定制首页设计装修,1500,107.7539,30.1904
672,21791856,m_7860_9mcsyp,黑龙江,牡丹江,我需要品牌架构,550,129.7815,44.7089
673,21848276,t_6935_sx38z2,四川,成都,食品logo设计 产品logo设计 品牌logo设计,400,103.9526,30.7617
674,21936868,m_2442_8350kq,广东,惠州,服装行业LOGO设计,300,114.6204,23.1647
675,11310383,dada19910,重庆,重庆,gshy特效项目二期款,8000,107.7539,30.1904
676,21786103,m_7149_9dijpb,广东,汕头,logo设计图标icon设计字体设计标志设计动态logo设计,799,117.1692,23.3405
677,19524253,众鸣,陕西,西安,品牌整合营销全案口碑营销策划执行新媒体整合营销策划,2170,109.1162,34.2004
678,11330839,淡淡幸福520,重庆,重庆,我需要VI系统设计,3180,107.7539,30.1904
679,21948057,t_3286_zr9b59,河南,平顶山,平顶山市沃尔纳特商贸有限公司需要logo,200,112.9724,33.739
680,21718482,m_8864_fw515m,山东,济南,我需要店铺视觉升级,4000,117.1582,36.8701
681,22001146,t_1726pvqbfh,湖南,长沙,展台设计、展板设计、橱窗企业文化墙陈列宣传栏设计【满意为止】,10,113.0823,28.2568
682,21461986,m_0533_90ithw,安徽,亳州,我需要LOGO,900,116.1914,33.4698
683,21898977,m_8480_j6idca,江苏,宿迁,图片处理PS图片合成抠图去水印淘宝美工主图修图详情页图片设计,260,118.5535,33.7775
684,21681351,m_8331_8o0hqz,河南,焦作,我需要其它效果图,200,112.8406,35.1508
685,20657051,快乐幸福的小鸡,重庆,重庆,淘宝天猫京东主图设计直通车钻展创意图无线端详情页店招设计,100,107.7539,30.1904
686,21951735,m_4254_4l66ei,上海,上海,品牌LOGO设计,1000,121.4648,31.2891
687,21698481,t_2024_dwm9yu,辽宁,沈阳,我需要整店装修,5500,123.1238,42.1216
688,2437813,盛胡兵,福建,福州,需要logo,866.98,119.4543,25.9222
689,4781861,白馒,北京,北京,【新用户福利】我需要企业抖音号代认证服务,0.1,116.4551,40.2539
690,5323679,bjjxjy,北京,北京,品牌起名品牌取名品牌命名公司企业取名命名品牌策划【品牌取名】,2500,116.4551,40.2539
691,21723057,m_4656_hnc8g5,广东,深圳,我需要海报设计,2250,114.5435,22.5439
692,21947290,m_3387_iab2ip,浙江,台州,【新用户福利】我需要0成本代理游戏服务,0.1,121.1353,28.6688
693,9628253,华丽彩印,广东,潮州,我需要名片设计,100,116.7847,23.8293
694,21843718,t_5253vqpnbh,河南,郑州,我需要整店装修,0.1,113.4668,34.6234
695,21925227,m_0435_1fjequ,北京,北京,我需要名片设计,400,116.4551,40.2539
696,21982679,m_5688_mlt5vo,江苏,苏州,我需要海报设计,400,120.6519,31.3989
697,21751386,m_0414_3b1pcv,浙江,杭州,我需要搜索权重优化,298,119.5313,29.8773
698,11876385,ZBJ1280,广东,广州,京东引流京东店铺网店手机无线APP流量关注引流推广,150,113.5107,23.2196
699,21854700,t_5236_Dyhycb,浙江,绍兴,【新用户福利】我需要0成本代理游戏服务,0.01,120.564,29.7565
700,14276004,open_4eczw1nl,北京,北京,淘宝代运营天猫代运营京东代运营淘宝整店托管淘宝直通车代运营,1980,116.4551,40.2539
701,20162979,t_6696fo8yia,福建,福州,企业vi设计VI系统VIS餐饮VI全套VI应用视觉品牌全案,182,119.4543,25.9222
702,21993881,m_6564_0ranp9,天津,天津,我需要宣传册设计,300,117.4219,39.4189
703,9801370,云南山珍,云南,昆明,餐饮母婴业品牌产品公司店铺网站取名|食品服装行业品牌取名起名,80,102.9199,25.4663
704,21664488,t_7554_gAr7xg,内蒙古,阿拉善盟,阿拉善左旗文化旅游LOGO设计,300,102.019,40.1001
705,21888709,m_3168_q9undi,贵州,贵阳,【新用户福利】我需要0成本代理游戏服务,0.01,106.6992,26.7682
706,7749187,hdkailin100,河北,邯郸,我需要包装设计,2000,114.4775,36.535
707,21721713,m_3717_zvm1qj,重庆,重庆,我需要微信代运的需求,880,107.7539,30.1904
708,21878176,m_4035_84mxre,上海,上海,我需要LOGO,1200,121.4648,31.2891
709,22019246,t_1612ob4r0y,天津,天津,app定制开发软件APP制作原生开发产品设计【实体团队】,10,117.4219,39.4189
710,10023030,格霖照明,广东,中山,我需要品牌创意设计-起名取名,280,113.4229,22.478
711,21013775,t_5999yNp3ib,河北,承德,我需要logo,150,117.5757,41.4075
712,22038575,t_8943bemvf2,湖南,长沙,微信公众号代运营、原创图文排版、日常推文微信发文托管包月,80,113.0823,28.2568
713,14579962,t_8385su33ls,江苏,南通,企业公司品牌logo设计图文字体标志商标LOGO图标平面设计,750,121.1023,32.1625
714,6405875,微懒达人,上海,上海,品牌百度百科文案策划搜狗互动关键词条优化百科整合营销策划方案,880,121.4648,31.2891
715,21980006,m_4555_fdr8z8,福建,厦门,我需要图片后期,50,118.1689,24.6478
716,21743917,风雨无阻ok,广东,佛山,我需要vi系统设计,600,112.8955,23.1097
717,1422616,分店通-三级微分销系统,重庆,重庆,打卡有奖励LOGO设计,300,107.7539,30.1904
718,21751244,m_9985_o38p55,浙江,衢州,服装LOGO设计,2500,118.6853,28.8666
719,12277372,aineness,浙江,杭州,我需要logo,999,119.5313,29.8773
720,21978158,t_2995_FJoxgm,浙江,舟山,特惠logo设计,1499,122.2559,30.2234
721,21823005,m_9509_9staaj,内蒙古,呼和浩特,商城app前端开发,10000,111.4124,40.4901
722,21625766,m_8843_7teaqg,上海,上海,我需要海报设计,350,121.4648,31.2891
723,10154960,kwet,天津,天津,需要logo,300,117.4219,39.4189
724,10953132,linp2014,福建,厦门,专业广告平面设计 易拉宝制作设计X展架海报设计展板设计海报画,200,118.1689,24.6478
725,17611688,t_1727lgez1t,上海,上海,LOGO设计/商标设计/卡通logo/字体设计/企业logo,495,121.4648,31.2891
726,19849147,t_5715ctjy05,湖北,荆州,PHP各种系统二次开发疑难bug解决b2cp2p开发,900,113.291,30.0092
727,21701808,m_0932_zusmml,山东,威海,【年终大促】企业商标logo设计原创定制设计不满意全额退款！,593.01,121.9482,37.1393
728,21958327,m_4434_vljac2,辽宁,大连,河马建材LOGO设计,750,122.2229,39.4409
729,21378355,m_4969_xxdcat,北京,北京,【威威5套方案】品牌logo公司logo设计商标设计标志,146.4,116.4551,40.2539
730,20347532,t_3919hzhrz7,湖南,岳阳,卡通形象设计卡通logo吉祥物企业公司标志商标产品人物表情Q,998,113.2361,29.1357
731,21994257,t_4539_ilga7o,广东,揭阳,特惠logo设计,1499,116.1255,23.313
732,21770433,m_1312_howg9a,四川,成都,科技餐饮logo旅游公司创意标志设计商标设计卡通logo设计,3000,103.9526,30.7617
733,1048353,Michael_23,上海,上海,企业网站建设，网站定制开发，网站搭建，网站设计，网站制作,2300,121.4648,31.2891
734,21722115,m_9210_2v4utv,海南,海口,专业代笔解说词演讲稿读后感征文企业传记文案策划歌词文章撰写作,1000,110.3893,19.8516
735,21922353,m_8618_7zmpje,福建,厦门,id/word排版编辑校对 美化整理教材手册书籍文章文档文件,120,118.1689,24.6478
736,18632253,BCBABC,广东,深圳,微信开发|微信小程序开发|微信公众号定制开发|微信商城微商城,3000,114.5435,22.5439
737,22019781,t_7596tykhzb,湖北,武汉,【总监操刀】微信微博原创、公众号创意营销文案策划、新媒体文案,50,114.3896,30.6628
738,21397985,t_4196xa9pb9,四川,雅安,淘宝店铺首页装修设计美工外包天猫店铺首页设计装修海报众筹页面,100,102.6672,29.8938
739,5003550,liuwusong666,浙江,宁波,已有英文需中文名称氏不限制无字数要求取名,200,121.5967,29.6466
740,20832675,t_5081kdtgks,江苏,南京,品牌创意设计-LOGO设计,159.8,118.8062,31.9208
741,21655046,m_7010_aqhc5u,广东,东莞,我需要LOGO,1000,113.8953,22.901
742,19121252,t_1607lteqms,湖南,长沙,如附件,2000,113.0823,28.2568
743,11106809,Miya-M,上海,上海,我需要品牌创意设计-LOGO设计,300,121.4648,31.2891
744,21942285,m_0833_93cch9,江西,上饶,引力公司餐饮建筑互联网金融图形标志商标门店LOGO/VI设计,518,117.8613,28.7292
745,21726237,t_6510_azrcet,广东,深圳,外销品牌“MAGCH”的LOGO设计,300,114.5435,22.5439
746,20548749,t_5345iqusr7,四川,成都,品牌故事品牌定位企业简介企业文化发展历程初创创业理念策划定位,420,103.9526,30.7617
747,21939222,m_1134_v3yms5,广东,深圳,【工业制造能源采矿】公司品牌门店产品餐饮影视食品logo设计,495,114.5435,22.5439
748,9692887,open_y5mo6pae,浙江,台州,淘宝天猫运营,50,121.1353,28.6688
749,21914924,m_9690_xxi4rp,广东,深圳,网站域名备案企业个人独立域名已备案快速备案阿里云ICP备案,720,114.5435,22.5439
750,8371044,网跑车,福建,泉州,我需要家装设计,200,118.3228,25.1147
751,21937432,m_5179_xlp4yl,湖南,株洲,【新用户福利】我需要0成本代理游戏服务,0.1,113.5327,27.0319
752,12005756,笑尘2008,北京,北京,【HTML5网站】自适应网站 网站建设 网站制作 网站设计,8000,116.4551,40.2539
753,21887263,m_3364_hipze8,山东,济南,海报设计 展会户外广告 易拉宝展架宣传 DM单设计 折页设计,297,117.1582,36.8701
754,21636291,m_5892_lu3bk1,四川,成都,网络整合营销全案企业小红书推广百度品牌口碑创建网站SEO优化,500,103.9526,30.7617
755,12835205,破轮那,广东,广州,百度下拉框 相关搜索词指数 口碑维护,120,113.5107,23.2196
756,21947078,t_6403_ZFv0bp,陕西,商洛,【电商系列】电商网站 商城网站 购物网站建设开发 好网互联,3600,109.8083,33.761
757,21859317,t_3976_sOlf92,北京,北京,墨客晒宝小程序商标设计,300,116.4551,40.2539
758,21838989,m_8553_cxqbzg,重庆,重庆,我需要logo,250,107.7539,30.1904
759,20626988,t_8886yqz5mw,吉林,长春,我需要门头效果图设计,350,125.8154,44.2584
760,3194424,jameswang02,河北,承德,教育机构LOGO设计,300,117.5757,41.4075
761,21840275,Y蓝色之海Y,浙江,金华,儿童/成人绘本读物幼儿连环画插画书籍配图【中级】,300,120.0037,29.1028
762,11408472,8183炒货,山东,东营,8183炒货卡通形象设计（根据现有卡通logo设计）,500,118.7073,37.5513
763,21254222,t_8009HRctxg,甘肃,兰州,ARG唐古拉风艺术学校LOGO设计,300,103.5901,36.3043
764,19430100,t_1740xv3gok,江苏,南京,淘宝人工客服代运营手机验证码微信淘宝达人微淘内容优化人力外包,60,118.8062,31.9208
765,21900506,t_0898_Xe2lp3,湖南,长沙,教育餐饮品牌注册企业标志门店图标图文字卡通动态LOGO设计,999,113.0823,28.2568
766,11285418,胡杭萍,浙江,金华,眼部护理液LOGO设计,300,120.0037,29.1028
767,21844541,m_3096_uxq6xf,上海,上海,企业VI设计全套定制设计公司vi设计系统餐饮VIS升级设计,1620,121.4648,31.2891
768,4086463,wuruihui,江西,萍乡,我需要网店代运营,50,113.9282,27.4823
769,21975433,m_2155_d6txdq,北京,北京,我需要logo,799,116.4551,40.2539
770,16965460,t_2866ub6xcg,河北,廊坊,宠物店装修设计牙科诊所装修效果图设计医疗室内设计口腔诊所设计,1600,116.521,39.0509
771,10775362,m_0302xc3pq7,广东,深圳,包装设计食品日用品酒水饮品办公用品包装盒茶包装袋设计,800,114.5435,22.5439
772,14868238,小糖宝小铺,江苏,宿迁,淘宝天猫店铺设计,30,118.5535,33.7775
773,21863937,t_4395_wer5la,广东,广州,爆款详情页设计淘宝美工网店装修美工包月外包宝贝页面描述制作,500,113.5107,23.2196
774,21885179,m_0051_unftpl,浙江,杭州,商业计划书BP策划商业策划招商策划PPT融资计划书可行性报告,3500,119.5313,29.8773
775,21884585,m_3387_oq2rve,山东,潍坊,广告语设计,380,119.0918,36.524
776,11213708,m_37111qmeld,北京,北京,专业ppt设计美化制作公司简介/商业项目汇报/路演/商务幻灯,300,116.4551,40.2539
777,21374639,livespring,广东,佛山,我需要广告牌设计,150,112.8955,23.1097
778,21711725,t_3129_EBlo8b,安徽,黄山,"博新设计，党建展厅，荣誉室，政府廉政展厅效果图,党群活动室",1000,118.0481,29.9542
779,9035149,yu523,陕西,西安,陕西悦韩宫餐饮管理有限公司LOGO设计,300,109.1162,34.2004
780,21985091,m_0795_fnzi1m,贵州,贵阳,公司投资修建大楼需要起名,20,106.6992,26.7682
781,22019689,t_6505qvcxgo,山东,济南,【总监操刀】微信微博原创、公众号创意营销文案策划、新媒体文案,50,117.1582,36.8701
782,21884449,t_1133_nDkxzc,重庆,重庆,微信开发/微信小程序/微信商城/小程序商城/微信小程序分销,300,107.7539,30.1904
783,21751386,m_0414_3b1pcv,浙江,杭州,我需要搜索权重优化,158,119.5313,29.8773
784,21946405,m_9855_2menn8,广东,深圳,麦拓逊科技有限公司需要logo 化妆镜,880,114.5435,22.5439
785,21859781,t_9788_Ru0hrs,广东,深圳,深圳市煜仟数码科技有限公司需要卡通形象设计,3000,114.5435,22.5439
786,18731220,wuziyi315,浙江,杭州,APP开发 高端定制开发 个性化开发,25400,119.5313,29.8773
787,21881052,m_6766_je4xu9,河南,郑州,我需要LOGO设计,500,113.4668,34.6234
788,21656350,m_1758_ad16bg,江苏,常州,【威威3套方案】品牌logo设计详情页设计设计标志设计,308,119.4543,31.5582
789,12260527,m_6941h4mbld,河北,廊坊,我需要3D建模,1200,116.521,39.0509
790,21679126,t_6862_zlcklr,山东,烟台,品牌企业公司LOGO设计注册图文标志商标logo餐饮平面设计,50,120.7397,37.5128
791,8224701,宏美照明,广东,深圳,拓威LOGO设计,300,114.5435,22.5439
792,12236709,a彭彭,广东,东莞,【效果图渲染】工业设计效果图渲染产品效果图场景图3d效果图,150,113.8953,22.901
793,21363476,t_0076XDjyez,重庆,重庆,我需要详情页设计,4500,107.7539,30.1904
794,21717871,m_7524_gnglbm,北京,北京,【总监原创logo设计】高端logo定制 标志设计满意为止,2999,116.4551,40.2539
795,11546484,m_356867te3x,北京,北京,3折页2折页易拉宝宣传单多折页宣传品折页单页X展架三折页设计,500,116.4551,40.2539
796,21711893,m_4807_yuitkx,福建,厦门,厦门欧柏瑞雨具有限公司LOGO设计,899,118.1689,24.6478
797,21835763,m_2626_qlvo0g,广东,深圳,全套自建房 别墅 名宿 农家乐  欧式 美式 现代别墅设计,4300,114.5435,22.5439
798,19997394,m_6689_cy09kf,北京,北京,【企业画册设计】教育科技金融医疗招商画册设计 产品宣传册设计,600,116.4551,40.2539
799,969098,jixianlun,山东,无锡,需要logo,500,120.3442,31.5527
800,20569336,t_0326ovuenm,山东,济南,蕉目bananaeye logo设计,500,117.1582,36.8701
801,20025863,t_3438xdeiuw,浙江,丽水,企业网站建设网站设计网站开发网站定制网站制作网页设计公司官网,100,119.5642,28.1854
802,21718298,m_0933_7j5v2n,重庆,重庆,需要百科词条,2000,107.7539,30.1904
803,21892299,尤家小胖,江苏,苏州,房产金融婚礼酒店电商服饰教育品牌LOGO商标标志logo设计,500,120.6519,31.3989
804,16497307,t_1389cpmbak,福建,福州,宝宝起名取名、人物命名取名字起名字,200,119.4543,25.9222
805,21975926,m_3727_mf8t2k,辽宁,营口,我需要餐饮空间设计,2600,122.4316,40.4297
806,21946193,m_3264_il5ysh,四川,泸州,我需要logo,800,105.4578,28.493
807,21840574,m_1742_rwp5z9,贵州,贵阳,多商户商城微信三级分销商城小程序商城微信小程序分销公众号开发,9500,106.6992,26.7682
